Date,Time,kW,Nantum,Billing Period,Season,kW Pricing,Facilities Demand Charge,Altimeter reading,DP Temp (F),DB Temp (F),Date Time,Year,Month,Billing Period Label,Day,Hour,
6/14/2022,1:45:00 PM,416.7, Enable , May , Summer ,$12.81 ,$2.68 ,29.87,16.00,88,6/14/2022 13:45,2022,6, May ,14,13,Enable
6/14/2022,2:00:00 PM,409.048, Enable , May , Summer ,$12.81 ,$2.68 ,29.84,16.00,89,6/14/2022 14:00,2022,6, May ,14,14,Enable
6/14/2022,2:15:00 PM,415.348, Enable , May , Summer ,$12.81 ,$2.68 ,29.84,16.00,89,6/14/2022 14:15,2022,6, May ,14,14,Enable
6/14/2022,2:30:00 PM,416.248, Enable , May , Summer ,$12.81 ,$2.68 ,29.84,16.00,89,6/14/2022 14:30,2022,6, May ,14,14,Enable
6/14/2022,2:45:00 PM,411.3, Enable , May , Summer ,$12.81 ,$2.68 ,29.84,16.00,89,6/14/2022 14:45,2022,6, May ,14,14,Enable
6/14/2022,3:00:00 PM,409.5, Enable , May , Summer ,$12.81 ,$2.68 ,29.81,17.00,91,6/14/2022 15:00,2022,6, May ,14,15,Enable
6/14/2022,3:15:00 PM,406.348, Enable , May , Summer ,$12.81 ,$2.68 ,29.81,17.00,91,6/14/2022 15:15,2022,6, May ,14,15,Enable
6/14/2022,3:30:00 PM,412.2, Enable , May , Summer ,$12.81 ,$2.68 ,29.81,17.00,91,6/14/2022 15:30,2022,6, May ,14,15,Enable
6/14/2022,3:45:00 PM,406.348, Enable , May , Summer ,$12.81 ,$2.68 ,29.81,17.00,91,6/14/2022 15:45,2022,6, May ,14,15,Enable
6/14/2022,4:00:00 PM,400.048, Enable , May , Summer ,$12.81 ,$2.68 ,29.8,18.00,92,6/14/2022 16:00,2022,6, May ,14,16,Enable
6/14/2022,4:15:00 PM,391.048, Enable , May , Summer ,$12.81 ,$2.68 ,29.8,18.00,92,6/14/2022 16:15,2022,6, May ,14,16,Enable
6/14/2022,4:30:00 PM,391.5, Enable , May , Summer ,$12.81 ,$2.68 ,29.8,18.00,92,6/14/2022 16:30,2022,6, May ,14,16,Enable
6/14/2022,4:45:00 PM,372.148, Enable , May , Summer ,$12.81 ,$2.68 ,29.8,18.00,92,6/14/2022 16:45,2022,6, May ,14,16,Enable
6/14/2022,5:00:00 PM,146.7, Enable , May , Summer ,$12.81 ,$2.68 ,29.78,19.00,91,6/14/2022 17:00,2022,6, May ,14,17,Enable
6/14/2022,5:15:00 PM,126.448, Enable , May , Summer ,$12.81 ,$2.68 ,29.78,19.00,91,6/14/2022 17:15,2022,6, May ,14,17,Enable
6/14/2022,5:30:00 PM,121.052, Enable , May , Summer ,$12.81 ,$2.68 ,29.78,19.00,91,6/14/2022 17:30,2022,6, May ,14,17,Enable
6/14/2022,5:45:00 PM,117.448, Enable , May , Summer ,$12.81 ,$2.68 ,29.78,19.00,91,6/14/2022 17:45,2022,6, May ,14,17,Enable
6/14/2022,6:00:00 PM,116.552, Enable , May , Summer ,$12.81 ,$2.68 ,29.79,18.00,89,6/14/2022 18:00,2022,6, May ,14,18,Enable
6/14/2022,6:15:00 PM,112.5, Enable , May , Summer ,$12.81 ,$2.68 ,29.79,18.00,89,6/14/2022 18:15,2022,6, May ,14,18,Enable
6/14/2022,6:30:00 PM,110.248, Enable , May , Summer ,$12.81 ,$2.68 ,29.79,18.00,89,6/14/2022 18:30,2022,6, May ,14,18,Enable
6/14/2022,6:45:00 PM,112.052, Enable , May , Summer ,$12.81 ,$2.68 ,29.79,18.00,89,6/14/2022 18:45,2022,6, May ,14,18,Enable
6/14/2022,7:00:00 PM,111.6, Enable , May , Summer ,$2.65 ,$2.68 ,29.79,17.00,88,6/14/2022 19:00,2022,6, May ,14,19,Enable
6/14/2022,7:15:00 PM,113.4, Enable , May , Summer ,$2.65 ,$2.68 ,29.79,17.00,88,6/14/2022 19:15,2022,6, May ,14,19,Enable
6/14/2022,7:30:00 PM,118.8, Enable , May , Summer ,$2.65 ,$2.68 ,29.79,17.00,88,6/14/2022 19:30,2022,6, May ,14,19,Enable
6/14/2022,7:45:00 PM,117.9, Enable , May , Summer ,$2.65 ,$2.68 ,29.79,17.00,88,6/14/2022 19:45,2022,6, May ,14,19,Enable
6/14/2022,8:00:00 PM,116.552, Enable , May , Summer ,$2.65 ,$2.68 ,29.82,17.00,87,6/14/2022 20:00,2022,6, May ,14,20,Enable
6/14/2022,8:15:00 PM,112.052, Enable , May , Summer ,$2.65 ,$2.68 ,29.82,17.00,87,6/14/2022 20:15,2022,6, May ,14,20,Enable
6/14/2022,8:30:00 PM,115.652, Enable , May , Summer ,$2.65 ,$2.68 ,29.82,17.00,87,6/14/2022 20:30,2022,6, May ,14,20,Enable
6/14/2022,8:45:00 PM,120.152, Enable , May , Summer ,$2.65 ,$2.68 ,29.82,17.00,87,6/14/2022 20:45,2022,6, May ,14,20,Enable
6/14/2022,9:00:00 PM,117, Enable , May , Summer ,$2.65 ,$2.68 ,29.82,18.00,84,6/14/2022 21:00,2022,6, May ,14,21,Enable
6/14/2022,9:15:00 PM,112.948, Enable , May , Summer ,$2.65 ,$2.68 ,29.82,18.00,84,6/14/2022 21:15,2022,6, May ,14,21,Enable
6/14/2022,9:30:00 PM,117, Enable , May , Summer ,$2.65 ,$2.68 ,29.82,18.00,84,6/14/2022 21:30,2022,6, May ,14,21,Enable
6/14/2022,9:45:00 PM,115.2, Enable , May , Summer ,$2.65 ,$2.68 ,29.82,18.00,84,6/14/2022 21:45,2022,6, May ,14,21,Enable
6/14/2022,10:00:00 PM,112.052, Enable , May , Summer , $-   ,$2.68 ,29.82,20.00,83,6/14/2022 22:00,2022,6, May ,14,22,Enable
6/14/2022,10:15:00 PM,112.052, Enable , May , Summer , $-   ,$2.68 ,29.82,20.00,83,6/14/2022 22:15,2022,6, May ,14,22,Enable
6/14/2022,10:30:00 PM,112.948, Enable , May , Summer , $-   ,$2.68 ,29.82,20.00,83,6/14/2022 22:30,2022,6, May ,14,22,Enable
6/14/2022,10:45:00 PM,112.948, Enable , May , Summer , $-   ,$2.68 ,29.82,20.00,83,6/14/2022 22:45,2022,6, May ,14,22,Enable
6/14/2022,11:00:00 PM,109.348, Enable , May , Summer , $-   ,$2.68 ,29.82,20.00,80,6/14/2022 23:00,2022,6, May ,14,23,Enable
6/14/2022,11:15:00 PM,115.652, Enable , May , Summer , $-   ,$2.68 ,29.82,20.00,80,6/14/2022 23:15,2022,6, May ,14,23,Enable
6/14/2022,11:30:00 PM,116.552, Enable , May , Summer , $-   ,$2.68 ,29.82,20.00,80,6/14/2022 23:30,2022,6, May ,14,23,Enable
6/14/2022,11:45:00 PM,112.052, Enable , May , Summer , $-   ,$2.68 ,29.82,20.00,80,6/14/2022 23:45,2022,6, May ,14,23,Enable
6/15/2022,12:00:00 AM,109.8, Enable , May , Summer , $-   ,$2.68 ,29.82,21.00,77,6/15/2022 0:00,2022,6, May ,15, -   ,Enable
6/15/2022,12:15:00 AM,115.2, Enable , May , Summer , $-   ,$2.68 ,29.82,21.00,77,6/15/2022 0:15,2022,6, May ,15, -   ,Enable
6/15/2022,12:30:00 AM,113.4, Enable , May , Summer , $-   ,$2.68 ,29.82,21.00,77,6/15/2022 0:30,2022,6, May ,15, -   ,Enable
6/15/2022,12:45:00 AM,120.152, Enable , May , Summer , $-   ,$2.68 ,29.82,21.00,77,6/15/2022 0:45,2022,6, May ,15, -   ,Enable
6/15/2022,1:00:00 AM,110.7, Enable , May , Summer , $-   ,$2.68 ,29.82,18.00,76,6/15/2022 1:00,2022,6, May ,15,1,Enable
6/15/2022,1:15:00 AM,112.948, Enable , May , Summer , $-   ,$2.68 ,29.82,18.00,76,6/15/2022 1:15,2022,6, May ,15,1,Enable
6/15/2022,1:30:00 AM,117.448, Enable , May , Summer , $-   ,$2.68 ,29.82,18.00,76,6/15/2022 1:30,2022,6, May ,15,1,Enable
6/15/2022,1:45:00 AM,111.152, Enable , May , Summer , $-   ,$2.68 ,29.82,18.00,76,6/15/2022 1:45,2022,6, May ,15,1,Enable
6/15/2022,2:00:00 AM,107.1, Enable , May , Summer , $-   ,$2.68 ,29.83,19.00,75,6/15/2022 2:00,2022,6, May ,15,2,Enable
6/15/2022,2:15:00 AM,109.8, Enable , May , Summer , $-   ,$2.68 ,29.83,19.00,75,6/15/2022 2:15,2022,6, May ,15,2,Enable
6/15/2022,2:30:00 AM,110.7, Enable , May , Summer , $-   ,$2.68 ,29.83,19.00,75,6/15/2022 2:30,2022,6, May ,15,2,Enable
6/15/2022,2:45:00 AM,112.948, Enable , May , Summer , $-   ,$2.68 ,29.83,19.00,75,6/15/2022 2:45,2022,6, May ,15,2,Enable
6/15/2022,3:00:00 AM,115.652, Enable , May , Summer , $-   ,$2.68 ,29.86,21.00,76,6/15/2022 3:00,2022,6, May ,15,3,Enable
6/15/2022,3:15:00 AM,117, Enable , May , Summer , $-   ,$2.68 ,29.86,21.00,76,6/15/2022 3:15,2022,6, May ,15,3,Enable
6/15/2022,3:30:00 AM,112.5, Enable , May , Summer , $-   ,$2.68 ,29.86,21.00,76,6/15/2022 3:30,2022,6, May ,15,3,Enable
6/15/2022,3:45:00 AM,112.5, Enable , May , Summer , $-   ,$2.68 ,29.86,21.00,76,6/15/2022 3:45,2022,6, May ,15,3,Enable
6/15/2022,4:00:00 AM,116.552, Enable , May , Summer , $-   ,$2.68 ,29.89,14.00,77,6/15/2022 4:00,2022,6, May ,15,4,Enable
6/15/2022,4:15:00 AM,118.8, Enable , May , Summer , $-   ,$2.68 ,29.89,14.00,77,6/15/2022 4:15,2022,6, May ,15,4,Enable
6/15/2022,4:30:00 AM,117, Enable , May , Summer , $-   ,$2.68 ,29.89,14.00,77,6/15/2022 4:30,2022,6, May ,15,4,Enable
6/15/2022,4:45:00 AM,121.5, Enable , May , Summer , $-   ,$2.68 ,29.89,14.00,77,6/15/2022 4:45,2022,6, May ,15,4,Enable
6/15/2022,5:00:00 AM,127.8, Enable , May , Summer , $-   ,$2.68 ,29.91,14.00,78,6/15/2022 5:00,2022,6, May ,15,5,Enable
6/15/2022,5:15:00 AM,126.9, Enable , May , Summer , $-   ,$2.68 ,29.91,14.00,78,6/15/2022 5:15,2022,6, May ,15,5,Enable
6/15/2022,5:30:00 AM,129.148, Enable , May , Summer , $-   ,$2.68 ,29.91,14.00,78,6/15/2022 5:30,2022,6, May ,15,5,Enable
6/15/2022,5:45:00 AM,130.948, Enable , May , Summer , $-   ,$2.68 ,29.91,14.00,78,6/15/2022 5:45,2022,6, May ,15,5,Enable
6/15/2022,6:00:00 AM,191.248, Enable , May , Summer , $-   ,$2.68 ,29.93,11.00,82,6/15/2022 6:00,2022,6, May ,15,6,Enable
6/15/2022,6:15:00 AM,361.348, Enable , May , Summer , $-   ,$2.68 ,29.93,11.00,82,6/15/2022 6:15,2022,6, May ,15,6,Enable
6/15/2022,6:30:00 AM,386.548, Enable , May , Summer , $-   ,$2.68 ,29.93,11.00,82,6/15/2022 6:30,2022,6, May ,15,6,Enable
6/15/2022,6:45:00 AM,377.548, Enable , May , Summer , $-   ,$2.68 ,29.93,11.00,82,6/15/2022 6:45,2022,6, May ,15,6,Enable
6/15/2022,7:00:00 AM,418.952, Enable , May , Summer , $-   ,$2.68 ,29.94,9.00,84,6/15/2022 7:00,2022,6, May ,15,7,Enable
6/15/2022,7:15:00 AM,455.4, Enable , May , Summer , $-   ,$2.68 ,29.94,9.00,84,6/15/2022 7:15,2022,6, May ,15,7,Enable
6/15/2022,7:30:00 AM,459, Enable , May , Summer , $-   ,$2.68 ,29.94,9.00,84,6/15/2022 7:30,2022,6, May ,15,7,Enable
6/15/2022,7:45:00 AM,459.452, Enable , May , Summer , $-   ,$2.68 ,29.94,9.00,84,6/15/2022 7:45,2022,6, May ,15,7,Enable
6/15/2022,8:00:00 AM,463.048, Enable , May , Summer , $-   ,$2.68 ,29.94,11.00,86,6/15/2022 8:00,2022,6, May ,15,8,Enable
6/15/2022,8:15:00 AM,471.148, Enable , May , Summer , $-   ,$2.68 ,29.94,11.00,86,6/15/2022 8:15,2022,6, May ,15,8,Enable
6/15/2022,8:30:00 AM,472.952, Enable , May , Summer , $-   ,$2.68 ,29.94,11.00,86,6/15/2022 8:30,2022,6, May ,15,8,Enable
6/15/2022,8:45:00 AM,461.7, Enable , May , Summer , $-   ,$2.68 ,29.94,11.00,86,6/15/2022 8:45,2022,6, May ,15,8,Enable
6/15/2022,9:00:00 AM,461.7, Enable , May , Summer , $-   ,$2.68 ,29.94,12.00,91,6/15/2022 9:00,2022,6, May ,15,9,Enable
6/15/2022,9:15:00 AM,445.952, Enable , May , Summer , $-   ,$2.68 ,29.94,12.00,91,6/15/2022 9:15,2022,6, May ,15,9,Enable
6/15/2022,9:30:00 AM,447.752, Enable , May , Summer , $-   ,$2.68 ,29.94,12.00,91,6/15/2022 9:30,2022,6, May ,15,9,Enable
6/15/2022,9:45:00 AM,441.452, Enable , May , Summer , $-   ,$2.68 ,29.94,12.00,91,6/15/2022 9:45,2022,6, May ,15,9,Enable
6/15/2022,10:00:00 AM,433.348, Enable , May , Summer ,$2.65 ,$2.68 ,29.93,11.00,92,6/15/2022 10:00,2022,6, May ,15,10,Enable
6/15/2022,10:15:00 AM,419.848, Enable , May , Summer ,$2.65 ,$2.68 ,29.93,11.00,92,6/15/2022 10:15,2022,6, May ,15,10,Enable
6/15/2022,10:30:00 AM,420.3, Enable , May , Summer ,$2.65 ,$2.68 ,29.93,11.00,92,6/15/2022 10:30,2022,6, May ,15,10,Enable
6/15/2022,10:45:00 AM,426.148, Enable , May , Summer ,$2.65 ,$2.68 ,29.93,11.00,92,6/15/2022 10:45,2022,6, May ,15,10,Enable
6/15/2022,11:00:00 AM,416.7, Enable , May , Summer ,$2.65 ,$2.68 ,29.91,12.00,93,6/15/2022 11:00,2022,6, May ,15,11,Enable
6/15/2022,11:15:00 AM,412.648, Enable , May , Summer ,$2.65 ,$2.68 ,29.91,12.00,93,6/15/2022 11:15,2022,6, May ,15,11,Enable
6/15/2022,11:30:00 AM,403.648, Enable , May , Summer ,$2.65 ,$2.68 ,29.91,12.00,93,6/15/2022 11:30,2022,6, May ,15,11,Enable
6/15/2022,11:45:00 AM,407.248, Enable , May , Summer ,$2.65 ,$2.68 ,29.91,12.00,93,6/15/2022 11:45,2022,6, May ,15,11,Enable
6/15/2022,12:00:00 PM,413.548, Enable , May , Summer ,$2.65 ,$2.68 ,29.89,12.00,96,6/15/2022 12:00,2022,6, May ,15,12,Enable
6/15/2022,12:15:00 PM,413.1, Enable , May , Summer ,$2.65 ,$2.68 ,29.89,12.00,96,6/15/2022 12:15,2022,6, May ,15,12,Enable
6/15/2022,12:30:00 PM,407.7, Enable , May , Summer ,$2.65 ,$2.68 ,29.89,12.00,96,6/15/2022 12:30,2022,6, May ,15,12,Enable
6/15/2022,12:45:00 PM,403.2, Enable , May , Summer ,$2.65 ,$2.68 ,29.89,12.00,96,6/15/2022 12:45,2022,6, May ,15,12,Enable
6/15/2022,1:00:00 PM,395.1, Enable , May , Summer ,$12.81 ,$2.68 ,29.87,15.00,97,6/15/2022 13:00,2022,6, May ,15,13,Enable
6/15/2022,1:15:00 PM,408.148, Enable , May , Summer ,$12.81 ,$2.68 ,29.87,15.00,97,6/15/2022 13:15,2022,6, May ,15,13,Enable
6/15/2022,1:30:00 PM,414, Enable , May , Summer ,$12.81 ,$2.68 ,29.87,15.00,97,6/15/2022 13:30,2022,6, May ,15,13,Enable
6/15/2022,1:45:00 PM,414.9, Enable , May , Summer ,$12.81 ,$2.68 ,29.87,15.00,97,6/15/2022 13:45,2022,6, May ,15,13,Enable
6/15/2022,2:00:00 PM,404.1, Enable , May , Summer ,$12.81 ,$2.68 ,29.84,18.00,98,6/15/2022 14:00,2022,6, May ,15,14,Enable
6/15/2022,2:15:00 PM,397.8, Enable , May , Summer ,$12.81 ,$2.68 ,29.84,18.00,98,6/15/2022 14:15,2022,6, May ,15,14,Enable
6/15/2022,2:30:00 PM,403.648, Enable , May , Summer ,$12.81 ,$2.68 ,29.84,18.00,98,6/15/2022 14:30,2022,6, May ,15,14,Enable
6/15/2022,2:45:00 PM,408.148, Enable , May , Summer ,$12.81 ,$2.68 ,29.84,18.00,98,6/15/2022 14:45,2022,6, May ,15,14,Enable
6/15/2022,3:00:00 PM,405.9, Enable , May , Summer ,$12.81 ,$2.68 ,29.82,16.00,99,6/15/2022 15:00,2022,6, May ,15,15,Enable
6/15/2022,3:15:00 PM,404.1, Enable , May , Summer ,$12.81 ,$2.68 ,29.82,16.00,99,6/15/2022 15:15,2022,6, May ,15,15,Enable
6/15/2022,3:30:00 PM,402.752, Enable , May , Summer ,$12.81 ,$2.68 ,29.82,16.00,99,6/15/2022 15:30,2022,6, May ,15,15,Enable
6/15/2022,3:45:00 PM,394.648, Enable , May , Summer ,$12.81 ,$2.68 ,29.82,16.00,99,6/15/2022 15:45,2022,6, May ,15,15,Enable
6/15/2022,4:00:00 PM,399.148, Enable , May , Summer ,$12.81 ,$2.68 ,29.8,17.00,99,6/15/2022 16:00,2022,6, May ,15,16,Enable
6/15/2022,4:15:00 PM,401.848, Enable , May , Summer ,$12.81 ,$2.68 ,29.8,17.00,99,6/15/2022 16:15,2022,6, May ,15,16,Enable
6/15/2022,4:30:00 PM,390.6, Enable , May , Summer ,$12.81 ,$2.68 ,29.8,17.00,99,6/15/2022 16:30,2022,6, May ,15,16,Enable
6/15/2022,4:45:00 PM,360.452, Enable , May , Summer ,$12.81 ,$2.68 ,29.8,17.00,99,6/15/2022 16:45,2022,6, May ,15,16,Enable
6/15/2022,5:00:00 PM,148.5, Enable , May , Summer ,$12.81 ,$2.68 ,29.79,17.00,99,6/15/2022 17:00,2022,6, May ,15,17,Enable
6/15/2022,5:15:00 PM,117.448, Enable , May , Summer ,$12.81 ,$2.68 ,29.79,17.00,99,6/15/2022 17:15,2022,6, May ,15,17,Enable
6/15/2022,5:30:00 PM,120.152, Enable , May , Summer ,$12.81 ,$2.68 ,29.79,17.00,99,6/15/2022 17:30,2022,6, May ,15,17,Enable
6/15/2022,5:45:00 PM,122.4, Enable , May , Summer ,$12.81 ,$2.68 ,29.79,17.00,99,6/15/2022 17:45,2022,6, May ,15,17,Enable
6/15/2022,6:00:00 PM,117.448, Enable , May , Summer ,$12.81 ,$2.68 ,29.79,19.00,96,6/15/2022 18:00,2022,6, May ,15,18,Enable
6/15/2022,6:15:00 PM,117, Enable , May , Summer ,$12.81 ,$2.68 ,29.79,19.00,96,6/15/2022 18:15,2022,6, May ,15,18,Enable
6/15/2022,6:30:00 PM,112.948, Enable , May , Summer ,$12.81 ,$2.68 ,29.79,19.00,96,6/15/2022 18:30,2022,6, May ,15,18,Enable
6/15/2022,6:45:00 PM,113.848, Enable , May , Summer ,$12.81 ,$2.68 ,29.79,19.00,96,6/15/2022 18:45,2022,6, May ,15,18,Enable
6/15/2022,7:00:00 PM,107.552, Enable , May , Summer ,$2.65 ,$2.68 ,29.79,19.00,94,6/15/2022 19:00,2022,6, May ,15,19,Enable
6/15/2022,7:15:00 PM,120.6, Enable , May , Summer ,$2.65 ,$2.68 ,29.79,19.00,94,6/15/2022 19:15,2022,6, May ,15,19,Enable
6/15/2022,7:30:00 PM,119.248, Enable , May , Summer ,$2.65 ,$2.68 ,29.79,19.00,94,6/15/2022 19:30,2022,6, May ,15,19,Enable
6/15/2022,7:45:00 PM,122.848, Enable , May , Summer ,$2.65 ,$2.68 ,29.79,19.00,94,6/15/2022 19:45,2022,6, May ,15,19,Enable
6/15/2022,8:00:00 PM,118.348, Enable , May , Summer ,$2.65 ,$2.68 ,29.81,20.00,92,6/15/2022 20:00,2022,6, May ,15,20,Enable
6/15/2022,8:15:00 PM,123.752, Enable , May , Summer ,$2.65 ,$2.68 ,29.81,20.00,92,6/15/2022 20:15,2022,6, May ,15,20,Enable
6/15/2022,8:30:00 PM,119.7, Enable , May , Summer ,$2.65 ,$2.68 ,29.81,20.00,92,6/15/2022 20:30,2022,6, May ,15,20,Enable
6/15/2022,8:45:00 PM,118.8, Enable , May , Summer ,$2.65 ,$2.68 ,29.81,20.00,92,6/15/2022 20:45,2022,6, May ,15,20,Enable
6/15/2022,9:00:00 PM,113.848, Enable , May , Summer ,$2.65 ,$2.68 ,29.82,23.00,87,6/15/2022 21:00,2022,6, May ,15,21,Enable
6/15/2022,9:15:00 PM,119.248, Enable , May , Summer ,$2.65 ,$2.68 ,29.82,23.00,87,6/15/2022 21:15,2022,6, May ,15,21,Enable
6/15/2022,9:30:00 PM,117.9, Enable , May , Summer ,$2.65 ,$2.68 ,29.82,23.00,87,6/15/2022 21:30,2022,6, May ,15,21,Enable
6/15/2022,9:45:00 PM,116.1, Enable , May , Summer ,$2.65 ,$2.68 ,29.82,23.00,87,6/15/2022 21:45,2022,6, May ,15,21,Enable
6/15/2022,10:00:00 PM,114.3, Enable , May , Summer , $-   ,$2.68 ,29.82,21.00,86,6/15/2022 22:00,2022,6, May ,15,22,Enable
6/15/2022,10:15:00 PM,113.848, Enable , May , Summer , $-   ,$2.68 ,29.82,21.00,86,6/15/2022 22:15,2022,6, May ,15,22,Enable
6/15/2022,10:30:00 PM,111.6, Enable , May , Summer , $-   ,$2.68 ,29.82,21.00,86,6/15/2022 22:30,2022,6, May ,15,22,Enable
6/15/2022,10:45:00 PM,111.6, Enable , May , Summer , $-   ,$2.68 ,29.82,21.00,86,6/15/2022 22:45,2022,6, May ,15,22,Enable
6/15/2022,11:00:00 PM,115.652, Enable , May , Summer , $-   ,$2.68 ,29.81,19.00,84,6/15/2022 23:00,2022,6, May ,15,23,Enable
6/15/2022,11:15:00 PM,116.552, Enable , May , Summer , $-   ,$2.68 ,29.81,19.00,84,6/15/2022 23:15,2022,6, May ,15,23,Enable
6/15/2022,11:30:00 PM,114.3, Enable , May , Summer , $-   ,$2.68 ,29.81,19.00,84,6/15/2022 23:30,2022,6, May ,15,23,Enable
6/15/2022,11:45:00 PM,112.948, Enable , May , Summer , $-   ,$2.68 ,29.81,19.00,84,6/15/2022 23:45,2022,6, May ,15,23,Enable
6/16/2022,12:00:00 AM,111.152, Enable , May , Summer , $-   ,$2.68 ,29.81,17.00,84,6/16/2022 0:00,2022,6, May ,16, -   ,Enable
6/16/2022,12:15:00 AM,111.6, Enable , May , Summer , $-   ,$2.68 ,29.81,17.00,84,6/16/2022 0:15,2022,6, May ,16, -   ,Enable
6/16/2022,12:30:00 AM,112.948, Enable , May , Summer , $-   ,$2.68 ,29.81,17.00,84,6/16/2022 0:30,2022,6, May ,16, -   ,Enable
6/16/2022,12:45:00 AM,112.052, Enable , May , Summer , $-   ,$2.68 ,29.81,17.00,84,6/16/2022 0:45,2022,6, May ,16, -   ,Enable
6/16/2022,1:00:00 AM,113.848, Enable , May , Summer , $-   ,$2.68 ,29.81,18.00,81,6/16/2022 1:00,2022,6, May ,16,1,Enable
6/16/2022,1:15:00 AM,109.348, Enable , May , Summer , $-   ,$2.68 ,29.81,18.00,81,6/16/2022 1:15,2022,6, May ,16,1,Enable
6/16/2022,1:30:00 AM,111.152, Enable , May , Summer , $-   ,$2.68 ,29.81,18.00,81,6/16/2022 1:30,2022,6, May ,16,1,Enable
6/16/2022,1:45:00 AM,111.152, Enable , May , Summer , $-   ,$2.68 ,29.81,18.00,81,6/16/2022 1:45,2022,6, May ,16,1,Enable
6/16/2022,2:00:00 AM,110.7, Enable , May , Summer , $-   ,$2.68 ,29.81,20.00,78,6/16/2022 2:00,2022,6, May ,16,2,Enable
6/16/2022,2:15:00 AM,110.248, Enable , May , Summer , $-   ,$2.68 ,29.81,20.00,78,6/16/2022 2:15,2022,6, May ,16,2,Enable
6/16/2022,2:30:00 AM,111.6, Enable , May , Summer , $-   ,$2.68 ,29.81,20.00,78,6/16/2022 2:30,2022,6, May ,16,2,Enable
6/16/2022,2:45:00 AM,115.2, Enable , May , Summer , $-   ,$2.68 ,29.81,20.00,78,6/16/2022 2:45,2022,6, May ,16,2,Enable
6/16/2022,3:00:00 AM,121.052, Enable , May , Summer , $-   ,$2.68 ,29.81,21.00,79,6/16/2022 3:00,2022,6, May ,16,3,Enable
6/16/2022,3:15:00 AM,117.9, Enable , May , Summer , $-   ,$2.68 ,29.81,21.00,79,6/16/2022 3:15,2022,6, May ,16,3,Enable
6/16/2022,3:30:00 AM,119.248, Enable , May , Summer , $-   ,$2.68 ,29.81,21.00,79,6/16/2022 3:30,2022,6, May ,16,3,Enable
6/16/2022,3:45:00 AM,116.1, Enable , May , Summer , $-   ,$2.68 ,29.81,21.00,79,6/16/2022 3:45,2022,6, May ,16,3,Enable
6/16/2022,4:00:00 AM,115.652, Enable , May , Summer , $-   ,$2.68 ,29.83,25.00,77,6/16/2022 4:00,2022,6, May ,16,4,Enable
6/16/2022,4:15:00 AM,116.552, Enable , May , Summer , $-   ,$2.68 ,29.83,25.00,77,6/16/2022 4:15,2022,6, May ,16,4,Enable
6/16/2022,4:30:00 AM,114.752, Enable , May , Summer , $-   ,$2.68 ,29.83,25.00,77,6/16/2022 4:30,2022,6, May ,16,4,Enable
6/16/2022,4:45:00 AM,114.752, Enable , May , Summer , $-   ,$2.68 ,29.83,25.00,77,6/16/2022 4:45,2022,6, May ,16,4,Enable
6/16/2022,5:00:00 AM,103.5, Enable , May , Summer , $-   ,$2.68 ,29.85,30.00,81,6/16/2022 5:00,2022,6, May ,16,5,Enable
6/16/2022,5:15:00 AM,65.248, Enable , May , Summer , $-   ,$2.68 ,29.85,30.00,81,6/16/2022 5:15,2022,6, May ,16,5,Enable
6/16/2022,5:30:00 AM,86.4, Enable , May , Summer , $-   ,$2.68 ,29.85,30.00,81,6/16/2022 5:30,2022,6, May ,16,5,Enable
6/16/2022,5:45:00 AM,133.648, Enable , May , Summer , $-   ,$2.68 ,29.85,30.00,81,6/16/2022 5:45,2022,6, May ,16,5,Enable
6/16/2022,6:00:00 AM,132.3, Enable , May , Summer , $-   ,$2.68 ,29.85,26.00,85,6/16/2022 6:00,2022,6, May ,16,6,Enable
6/16/2022,6:15:00 AM,157.052, Enable , May , Summer , $-   ,$2.68 ,29.85,26.00,85,6/16/2022 6:15,2022,6, May ,16,6,Enable
6/16/2022,6:30:00 AM,179.1, Enable , May , Summer , $-   ,$2.68 ,29.85,26.00,85,6/16/2022 6:30,2022,6, May ,16,6,Enable
6/16/2022,6:45:00 AM,312.3, Enable , May , Summer , $-   ,$2.68 ,29.85,26.00,85,6/16/2022 6:45,2022,6, May ,16,6,Enable
6/16/2022,7:00:00 AM,255.6, Enable , May , Summer , $-   ,$2.68 ,29.85,24.00,89,6/16/2022 7:00,2022,6, May ,16,7,Enable
6/16/2022,7:15:00 AM,317.248, Enable , May , Summer , $-   ,$2.68 ,29.85,24.00,89,6/16/2022 7:15,2022,6, May ,16,7,Enable
6/16/2022,7:30:00 AM,448.2, Enable , May , Summer , $-   ,$2.68 ,29.85,24.00,89,6/16/2022 7:30,2022,6, May ,16,7,Enable
6/16/2022,7:45:00 AM,477.452, Enable , May , Summer , $-   ,$2.68 ,29.85,24.00,89,6/16/2022 7:45,2022,6, May ,16,7,Enable
6/16/2022,8:00:00 AM,486, Enable , May , Summer , $-   ,$2.68 ,29.85,23.00,93,6/16/2022 8:00,2022,6, May ,16,8,Enable
6/16/2022,8:15:00 AM,481.5, Enable , May , Summer , $-   ,$2.68 ,29.85,23.00,93,6/16/2022 8:15,2022,6, May ,16,8,Enable
6/16/2022,8:30:00 AM,492.3, Enable , May , Summer , $-   ,$2.68 ,29.85,23.00,93,6/16/2022 8:30,2022,6, May ,16,8,Enable
