dt,kw,nantum,hour,dow,alt,dp,db,cmd,heat_day,cool_day,db_24h,dp_24h,month,day,year,week,weekday
2021-07-12 00:00:00,309.151,-1.0,0.0,0.0,29.845,59.0,92.0,-1.0,0.0,0.3789583333333333,100.875,43.125,7,193,2021,28,1
2021-07-12 01:00:00,305.32500000000005,-1.0,1.0,0.0,29.81625,60.875,91.625,-1.0,0.0,0.3750520833333333,98.25,45.375,7,193,2021,28,1
2021-07-12 02:00:00,463.836,-1.0,2.0,0.0,29.81,61.375,91.0,-1.0,0.0,0.3685416666666666,97.0,45.625,7,193,2021,28,1
2021-07-12 03:00:00,521.549,-1.0,3.0,0.0,29.825,56.625,91.0,-1.0,0.0,0.3685416666666666,96.25,49.125,7,193,2021,28,1
2021-07-12 04:00:00,514.462,-1.0,4.0,0.0,29.8575,55.625,91.75,-1.0,0.0,0.37635416666666666,95.0,55.625,7,193,2021,28,1
2021-07-12 05:00:00,501.187,-1.0,5.0,0.0,29.8775,54.625,94.5,-1.0,0.0,0.40499999999999997,95.75,53.5,7,193,2021,28,1
2021-07-12 06:00:00,493.42400000000004,-1.0,6.0,0.0,29.89,54.75,97.75,-1.0,0.0,0.43885416666666666,98.125,52.125,7,193,2021,28,1
2021-07-12 07:00:00,486.0,-1.0,7.0,0.0,29.89,55.625,100.125,-1.0,0.0,0.46359375,100.75,54.0,7,193,2021,28,1
2021-07-12 08:00:00,487.35,-1.0,8.0,0.0,29.88625,53.125,103.125,-1.0,0.0,0.49484375,103.125,54.375,7,193,2021,28,1
2021-07-12 09:00:00,501.188,-1.0,9.0,0.0,29.87625,49.25,105.75,-1.0,0.0,0.5221875,105.375,55.0,7,193,2021,28,1
2021-07-12 10:00:00,505.34900000000005,-1.0,10.0,0.0,29.85875,47.625,107.75,-1.0,0.0,0.5430208333333333,106.75,54.25,7,193,2021,28,1
2021-07-12 11:00:00,500.738,-1.0,11.0,0.0,29.83625,48.125,109.0,-1.0,0.0,0.5560416666666667,108.75,52.625,7,193,2021,28,1
2021-07-12 12:00:00,511.19899999999996,-1.0,12.0,0.0,29.81875,50.0,110.125,-1.0,0.0,0.5677604166666667,110.75,52.0,7,193,2021,28,1
2021-07-12 13:00:00,512.999,-1.0,13.0,0.0,29.78875,51.125,112.0,-1.0,0.0,0.5872916666666667,112.0,51.625,7,193,2021,28,1
2021-07-12 14:00:00,504.9,-1.0,14.0,0.0,29.7625,52.625,111.625,-1.0,0.0,0.5833854166666667,112.375,49.875,7,193,2021,28,1
2021-07-12 15:00:00,503.212,-1.0,15.0,0.0,29.74625,52.375,111.0,-1.0,0.0,0.576875,113.0,48.0,7,193,2021,28,1
2021-07-12 16:00:00,473.063,-1.0,16.0,0.0,29.74,54.5,109.875,-1.0,0.0,0.56515625,112.25,48.75,7,193,2021,28,1
2021-07-12 17:00:00,150.526,-1.0,17.0,0.0,29.74,57.375,107.25,-1.0,0.0,0.5378125,109.875,49.625,7,193,2021,28,1
2021-07-12 18:00:00,136.012,-1.0,18.0,0.0,29.747500000000002,58.0,105.25,-1.0,0.0,0.5169791666666667,106.875,48.625,7,193,2021,28,1
2021-07-12 19:00:00,138.71300000000002,-1.0,19.0,0.0,29.77125,58.0,103.25,-1.0,0.0,0.4961458333333333,103.875,48.75,7,193,2021,28,1
2021-07-12 20:00:00,139.274,-1.0,20.0,0.0,29.81625,60.25,97.875,-1.0,0.0,0.44015624999999997,97.875,54.875,7,193,2021,28,1
2021-07-12 21:00:00,138.151,-1.0,21.0,0.0,29.88625,64.0,89.875,-1.0,0.0,0.3568229166666666,91.75,61.125,7,193,2021,28,1
2021-07-12 22:00:00,140.062,-1.0,22.0,0.0,29.94125,65.875,85.75,-1.0,0.0,0.3138541666666666,92.625,58.75,7,193,2021,28,1
2021-07-12 23:00:00,134.326,-1.0,23.0,0.0,29.94875,69.0,83.125,-1.0,0.0,0.2865104166666666,92.0,59.625,7,193,2021,28,1
2021-07-13 00:00:00,228.03699999999998,-1.0,0.0,1.0,29.91875,69.0,85.0,-1.0,0.0,0.3060416666666666,92.0,59.0,7,194,2021,28,1
2021-07-13 01:00:00,250.199,-1.0,1.0,1.0,29.90375,69.0,85.0,-1.0,0.0,0.3060416666666666,91.625,60.875,7,194,2021,28,1
2021-07-13 02:00:00,258.189,-1.0,2.0,1.0,29.90625,67.125,85.75,-1.0,0.0,0.31385416666666666,91.0,61.375,7,194,2021,28,1
2021-07-13 03:00:00,285.637,-1.0,3.0,1.0,29.9075,65.5,86.25,-1.0,0.0,0.31906249999999997,91.0,56.625,7,194,2021,28,1
2021-07-13 04:00:00,285.076,-1.0,4.0,1.0,29.935000000000002,67.625,85.75,-1.0,0.0,0.31385416666666666,91.75,55.625,7,194,2021,28,1
2021-07-13 05:00:00,309.824,-1.0,5.0,1.0,29.96375,66.625,87.375,-1.0,0.0,0.33078124999999997,94.5,54.625,7,194,2021,28,1
2021-07-13 06:00:00,585.6759999999999,-1.0,6.0,1.0,29.97375,64.875,89.5,-1.0,0.0,0.35291666666666666,97.75,54.75,7,194,2021,28,1
2021-07-13 07:00:00,576.674,-1.0,7.0,1.0,29.97625,62.25,92.375,-1.0,0.0,0.3828645833333333,100.125,55.625,7,194,2021,28,1
2021-07-13 08:00:00,552.038,-1.0,8.0,1.0,29.96625,60.625,94.125,-1.0,0.0,0.40109375,103.125,53.125,7,194,2021,28,1
2021-07-13 09:00:00,550.35,-1.0,9.0,1.0,29.94875,59.625,96.75,-1.0,0.0,0.42843749999999997,105.75,49.25,7,194,2021,28,1
2021-07-13 10:00:00,537.9739999999999,-1.0,10.0,1.0,29.91875,58.625,99.875,-1.0,0.0,0.4609895833333333,107.75,47.625,7,194,2021,28,1
2021-07-13 11:00:00,513.451,-1.0,11.0,1.0,29.88875,58.0,103.375,-1.0,0.0,0.49744791666666666,109.0,48.125,7,194,2021,28,1
2021-07-13 12:00:00,505.687,-1.0,12.0,1.0,29.85875,57.625,105.125,-1.0,0.0,0.5156770833333333,110.125,50.0,7,194,2021,28,1
2021-07-13 13:00:00,508.274,-1.0,13.0,1.0,29.82125,57.0,107.375,-1.0,0.0,0.5391145833333333,112.0,51.125,7,194,2021,28,1
2021-07-13 14:00:00,506.812,-1.0,14.0,1.0,29.7825,54.75,108.375,-1.0,0.0,0.54953125,111.625,52.625,7,194,2021,28,1
2021-07-13 15:00:00,501.975,-1.0,15.0,1.0,29.76625,51.0,108.625,-1.0,0.0,0.5521354166666667,111.0,52.375,7,194,2021,28,1
2021-07-13 16:00:00,504.562,-1.0,16.0,1.0,29.76375,50.625,107.625,-1.0,0.0,0.54171875,109.875,54.5,7,194,2021,28,1
2021-07-13 17:00:00,144.337,-1.0,17.0,1.0,29.7775,50.75,106.25,-1.0,0.0,0.5273958333333333,107.25,57.375,7,194,2021,28,1
2021-07-13 18:00:00,119.588,-1.0,18.0,1.0,29.80125,53.125,103.875,-1.0,0.0,0.50265625,105.25,58.0,7,194,2021,28,1
2021-07-13 19:00:00,122.962,-1.0,19.0,1.0,29.8575,57.625,96.75,-1.0,0.0,0.42843749999999997,103.25,58.0,7,194,2021,28,1
2021-07-13 20:00:00,121.501,-1.0,20.0,1.0,29.935000000000002,62.0,86.875,-1.0,0.0,0.3255729166666666,97.875,60.25,7,194,2021,28,1
2021-07-13 21:00:00,123.751,-1.0,21.0,1.0,29.97125,62.375,84.25,-1.0,0.0,0.29822916666666666,89.875,64.0,7,194,2021,28,1
2021-07-13 22:00:00,118.463,-1.0,22.0,1.0,29.98625,62.625,83.375,-1.0,0.0,0.2891145833333333,85.75,65.875,7,194,2021,28,1
2021-07-13 23:00:00,118.687,-1.0,23.0,1.0,29.98,62.0,84.0,-1.0,0.0,0.295625,83.125,69.0,7,194,2021,28,1
2021-07-14 00:00:00,226.912,-1.0,0.0,2.0,29.9725,61.625,84.0,-1.0,0.0,0.295625,85.0,69.0,7,195,2021,28,1
2021-07-14 01:00:00,256.83799999999997,-1.0,1.0,2.0,29.9525,61.375,84.0,-1.0,0.0,0.295625,85.0,69.0,7,195,2021,28,1
2021-07-14 02:00:00,262.238,-1.0,2.0,2.0,29.93625,62.0,84.0,-1.0,0.0,0.295625,85.75,67.125,7,195,2021,28,1
2021-07-14 03:00:00,509.73699999999997,-1.0,3.0,2.0,29.9375,62.0,83.625,-1.0,0.0,0.29171874999999997,86.25,65.5,7,195,2021,28,1
2021-07-14 04:00:00,539.437,-1.0,4.0,2.0,29.95375,62.0,83.375,-1.0,0.0,0.2891145833333333,85.75,67.625,7,195,2021,28,1
2021-07-14 05:00:00,489.59900000000005,-1.0,5.0,2.0,29.9675,62.0,84.375,-1.0,0.0,0.29953124999999997,87.375,66.625,7,195,2021,28,1
2021-07-14 06:00:00,465.863,-1.0,6.0,2.0,29.98375,62.0,85.75,-1.0,0.0,0.31385416666666666,89.5,64.875,7,195,2021,28,1
2021-07-14 07:00:00,464.624,-1.0,7.0,2.0,29.97875,62.0,87.75,-1.0,0.0,0.33468749999999997,92.375,62.25,7,195,2021,28,1
2021-07-14 08:00:00,462.712,-1.0,8.0,2.0,29.96375,62.0,90.5,-1.0,0.0,0.3633333333333333,94.125,60.625,7,195,2021,28,1
2021-07-14 09:00:00,483.299,-1.0,9.0,2.0,29.96625,61.625,94.5,-1.0,0.0,0.40499999999999997,96.75,59.625,7,195,2021,28,1
2021-07-14 10:00:00,479.587,-1.0,10.0,2.0,29.94875,60.625,98.125,-1.0,0.0,0.4427604166666666,99.875,58.625,7,195,2021,28,1
2021-07-14 11:00:00,478.125,-1.0,11.0,2.0,29.91875,59.625,100.75,-1.0,0.0,0.47010416666666666,103.375,58.0,7,195,2021,28,1
2021-07-14 12:00:00,482.962,-1.0,12.0,2.0,29.884999999999998,58.625,103.5,-1.0,0.0,0.49874999999999997,105.125,57.625,7,195,2021,28,1
2021-07-14 13:00:00,481.386,-1.0,13.0,2.0,29.8525,58.75,104.875,-1.0,0.0,0.5130729166666667,107.375,57.0,7,195,2021,28,1
2021-07-14 14:00:00,488.363,-1.0,14.0,2.0,29.84,58.125,100.0,-1.0,0.0,0.46229166666666666,108.375,54.75,7,195,2021,28,1
2021-07-14 15:00:00,478.574,-1.0,15.0,2.0,29.84,54.25,95.0,-1.0,0.0,0.4102083333333333,108.625,51.0,7,195,2021,28,1
2021-07-14 16:00:00,465.18600000000004,-1.0,16.0,2.0,29.8325,51.5,95.75,-1.0,0.0,0.4180208333333333,107.625,50.625,7,195,2021,28,1
2021-07-14 17:00:00,126.45,-1.0,17.0,2.0,29.82,49.75,97.0,-1.0,0.0,0.4310416666666666,106.25,50.75,7,195,2021,28,1
2021-07-14 18:00:00,111.487,-1.0,18.0,2.0,29.8275,51.75,95.875,-1.0,0.0,0.4193229166666666,103.875,53.125,7,195,2021,28,1
2021-07-14 19:00:00,115.763,-1.0,19.0,2.0,29.85875,53.0,94.375,-1.0,0.0,0.40369791666666666,96.75,57.625,7,195,2021,28,1
2021-07-14 20:00:00,115.65,-1.0,20.0,2.0,29.9125,54.875,92.0,-1.0,0.0,0.3789583333333333,86.875,62.0,7,195,2021,28,1
2021-07-14 21:00:00,117.0,-1.0,21.0,2.0,29.965,58.375,86.625,-1.0,0.0,0.32296874999999997,84.25,62.375,7,195,2021,28,1
2021-07-14 22:00:00,113.062,-1.0,22.0,2.0,30.005,60.5,85.25,-1.0,0.0,0.3086458333333333,83.375,62.625,7,195,2021,28,1
2021-07-14 23:00:00,112.837,-1.0,23.0,2.0,30.03,64.125,82.125,-1.0,0.0,0.27609374999999997,84.0,62.0,7,195,2021,28,1
2021-07-15 00:00:00,218.476,-1.0,0.0,3.0,30.03,65.625,79.375,-1.0,0.0,0.24744791666666663,84.0,61.625,7,196,2021,28,1
2021-07-15 01:00:00,243.675,-1.0,1.0,3.0,30.0225,65.0,80.0,-1.0,0.0,0.2539583333333333,84.0,61.375,7,196,2021,28,1
2021-07-15 02:00:00,247.275,-1.0,2.0,3.0,30.00625,64.625,80.375,-1.0,0.0,0.2578645833333333,84.0,62.0,7,196,2021,28,1
2021-07-15 03:00:00,494.775,-1.0,3.0,3.0,30.0,64.0,80.625,-1.0,0.0,0.26046874999999997,83.625,62.0,7,196,2021,28,1
2021-07-15 04:00:00,509.96299999999997,-1.0,4.0,3.0,30.00375,63.625,80.375,-1.0,0.0,0.2578645833333333,83.375,62.0,7,196,2021,28,1
2021-07-15 05:00:00,456.524,-1.0,5.0,3.0,30.01,63.0,81.375,-1.0,0.0,0.26828124999999997,84.375,62.0,7,196,2021,28,1
2021-07-15 06:00:00,444.48699999999997,-1.0,6.0,3.0,30.00625,63.0,83.125,-1.0,0.0,0.2865104166666666,85.75,62.0,7,196,2021,28,1
2021-07-15 07:00:00,440.325,-1.0,7.0,3.0,29.99625,62.625,85.75,-1.0,0.0,0.31385416666666666,87.75,62.0,7,196,2021,28,1
2021-07-15 08:00:00,452.25,-1.0,8.0,3.0,29.98625,61.625,88.125,-1.0,0.0,0.33859375,90.5,62.0,7,196,2021,28,1
2021-07-15 09:00:00,456.413,-1.0,9.0,3.0,29.97625,61.0,91.125,-1.0,0.0,0.36984375,94.5,61.625,7,196,2021,28,1
2021-07-15 10:00:00,460.91200000000003,-1.0,10.0,3.0,29.95875,61.0,94.5,-1.0,0.0,0.40499999999999997,98.125,60.625,7,196,2021,28,1
2021-07-15 11:00:00,463.38800000000003,-1.0,11.0,3.0,29.92875,60.625,98.125,-1.0,0.0,0.4427604166666666,100.75,59.625,7,196,2021,28,1
2021-07-15 12:00:00,455.624,-1.0,12.0,3.0,29.89875,59.625,100.375,-1.0,0.0,0.46619791666666666,103.5,58.625,7,196,2021,28,1
2021-07-15 13:00:00,459.112,-1.0,13.0,3.0,29.865000000000002,58.25,101.375,-1.0,0.0,0.4766145833333333,104.875,58.75,7,196,2021,28,1
2021-07-15 14:00:00,466.538,-1.0,14.0,3.0,29.82875,54.75,102.75,-1.0,0.0,0.49093749999999997,100.0,58.125,7,196,2021,28,1
2021-07-15 15:00:00,464.625,-1.0,15.0,3.0,29.79875,51.375,104.0,-1.0,0.0,0.5039583333333333,95.0,54.25,7,196,2021,28,1
2021-07-15 16:00:00,451.349,-1.0,16.0,3.0,29.78375,52.0,103.25,-1.0,0.0,0.4961458333333333,95.75,51.5,7,196,2021,28,1
2021-07-15 17:00:00,127.464,-1.0,17.0,3.0,29.79,50.875,101.625,-1.0,0.0,0.47921874999999997,97.0,49.75,7,196,2021,28,1
2021-07-15 18:00:00,110.924,-1.0,18.0,3.0,29.7975,48.625,100.625,-1.0,0.0,0.4688020833333333,95.875,51.75,7,196,2021,28,1
2021-07-15 19:00:00,111.039,-1.0,19.0,3.0,29.81375,48.0,99.625,-1.0,0.0,0.45838541666666666,94.375,53.0,7,196,2021,28,1
2021-07-15 20:00:00,115.763,-1.0,20.0,3.0,29.82,48.0,97.875,-1.0,0.0,0.44015625,92.0,54.875,7,196,2021,28,1
2021-07-15 21:00:00,117.675,-1.0,21.0,3.0,29.82,46.875,95.625,-1.0,0.0,0.41671874999999997,86.625,58.375,7,196,2021,28,1
2021-07-15 22:00:00,118.125,-1.0,22.0,3.0,29.8275,45.0,94.25,-1.0,0.0,0.4023958333333333,85.25,60.5,7,196,2021,28,1
2021-07-15 23:00:00,115.988,-1.0,23.0,3.0,29.85125,45.0,92.625,-1.0,0.0,0.38546874999999997,82.125,64.125,7,196,2021,28,1
2021-07-16 00:00:00,206.775,-1.0,0.0,4.0,29.87,49.125,90.125,-1.0,0.0,0.3594270833333333,79.375,65.625,7,197,2021,28,1
2021-07-16 01:00:00,237.824,-1.0,1.0,4.0,29.8775,55.625,87.0,-1.0,0.0,0.326875,80.0,65.0,7,197,2021,28,1
2021-07-16 02:00:00,243.0,-1.0,2.0,4.0,29.89,55.375,86.625,-1.0,0.0,0.32296874999999997,80.375,64.625,7,197,2021,28,1
2021-07-16 03:00:00,483.525,-1.0,3.0,4.0,29.8975,56.0,85.25,-1.0,0.0,0.3086458333333333,80.625,64.0,7,197,2021,28,1
2021-07-16 04:00:00,490.61400000000003,-1.0,4.0,4.0,29.91375,56.0,84.75,-1.0,0.0,0.30343749999999997,80.375,63.625,7,197,2021,28,1
2021-07-16 05:00:00,436.725,-1.0,5.0,4.0,29.92375,56.0,86.75,-1.0,0.0,0.3242708333333333,81.375,63.0,7,197,2021,28,1
2021-07-16 06:00:00,432.225,-1.0,6.0,4.0,29.93375,56.0,88.75,-1.0,0.0,0.34510416666666666,83.125,63.0,7,197,2021,28,1
2021-07-16 07:00:00,423.337,-1.0,7.0,4.0,29.93625,55.25,91.125,-1.0,0.0,0.36984375,85.75,62.625,7,197,2021,28,1
2021-07-16 08:00:00,425.474,-1.0,8.0,4.0,29.92625,52.5,94.5,-1.0,0.0,0.40499999999999997,88.125,61.625,7,197,2021,28,1
2021-07-16 09:00:00,399.824,-1.0,9.0,4.0,29.9125,47.75,98.875,-1.0,0.0,0.45057291666666666,91.125,61.0,7,197,2021,28,1
2021-07-16 10:00:00,371.25,-1.0,10.0,4.0,29.88875,44.0,102.375,-1.0,0.0,0.48703124999999997,94.5,61.0,7,197,2021,28,1
2021-07-16 11:00:00,400.05,-1.0,11.0,4.0,29.8625,44.375,103.75,-1.0,0.0,0.5013541666666667,98.125,60.625,7,197,2021,28,1
2021-07-16 12:00:00,411.63800000000003,-1.0,12.0,4.0,29.835,45.0,105.0,-1.0,0.0,0.514375,100.375,59.625,7,197,2021,28,1
2021-07-16 13:00:00,405.675,-1.0,13.0,4.0,29.802500000000002,44.25,105.375,-1.0,0.0,0.51828125,101.375,58.25,7,197,2021,28,1
2021-07-16 14:00:00,396.22400000000005,-1.0,14.0,4.0,29.7825,42.625,106.0,-1.0,0.0,0.5247916666666667,102.75,54.75,7,197,2021,28,1
2021-07-16 15:00:00,398.701,-1.0,15.0,4.0,29.7625,41.25,105.625,-1.0,0.0,0.5208854166666667,104.0,51.375,7,197,2021,28,1
2021-07-16 16:00:00,386.886,-1.0,16.0,4.0,29.75375,40.0,104.25,-1.0,0.0,0.5065625,103.25,52.0,7,197,2021,28,1
2021-07-16 17:00:00,122.625,-1.0,17.0,4.0,29.767500000000002,40.375,102.625,-1.0,0.0,0.48963541666666666,101.625,50.875,7,197,2021,28,1
2021-07-16 18:00:00,109.23599999999999,-1.0,18.0,4.0,29.78375,41.0,101.25,-1.0,0.0,0.47531249999999997,100.625,48.625,7,197,2021,28,1
2021-07-16 19:00:00,114.074,-1.0,19.0,4.0,29.7975,42.125,99.25,-1.0,0.0,0.45447916666666666,99.625,48.0,7,197,2021,28,1
2021-07-16 20:00:00,117.0,-1.0,20.0,4.0,29.81375,44.0,97.625,-1.0,0.0,0.4375520833333333,97.875,48.0,7,197,2021,28,1
2021-07-16 21:00:00,113.625,-1.0,21.0,4.0,29.8275,44.0,96.25,-1.0,0.0,0.42322916666666666,95.625,46.875,7,197,2021,28,1
2021-07-16 22:00:00,115.086,-1.0,22.0,4.0,29.84,43.625,94.25,-1.0,0.0,0.4023958333333333,94.25,45.0,7,197,2021,28,1
2021-07-16 23:00:00,111.374,-1.0,23.0,4.0,29.84,43.375,92.625,-1.0,0.0,0.38546874999999997,92.625,45.0,7,197,2021,28,1
2021-07-17 00:00:00,111.937,-1.0,0.0,5.0,29.84375,43.625,91.625,-1.0,0.0,0.3750520833333333,90.125,49.125,7,198,2021,28,0
2021-07-17 01:00:00,110.475,-1.0,1.0,5.0,29.85,43.0,90.25,-1.0,0.0,0.36072916666666666,87.0,55.625,7,198,2021,28,0
2021-07-17 02:00:00,110.473,-1.0,2.0,5.0,29.8575,43.0,89.0,-1.0,0.0,0.3477083333333333,86.625,55.375,7,198,2021,28,0
2021-07-17 03:00:00,111.263,-1.0,3.0,5.0,29.8775,43.375,88.25,-1.0,0.0,0.3398958333333333,85.25,56.0,7,198,2021,28,0
2021-07-17 04:00:00,109.575,-1.0,4.0,5.0,29.90125,47.375,87.375,-1.0,0.0,0.33078124999999997,84.75,56.0,7,198,2021,28,0
2021-07-17 05:00:00,107.999,-1.0,5.0,5.0,29.927500000000002,50.75,89.5,-1.0,0.0,0.35291666666666666,86.75,56.0,7,198,2021,28,0
2021-07-17 06:00:00,104.626,-1.0,6.0,5.0,29.94375,46.25,92.75,-1.0,0.0,0.3867708333333333,88.75,56.0,7,198,2021,28,0
2021-07-17 07:00:00,104.175,-1.0,7.0,5.0,29.95,44.625,95.125,-1.0,0.0,0.4115104166666666,91.125,55.25,7,198,2021,28,0
2021-07-17 08:00:00,106.875,-1.0,8.0,5.0,29.95375,44.0,97.75,-1.0,0.0,0.43885416666666666,94.5,52.5,7,198,2021,28,0
2021-07-17 09:00:00,107.888,-1.0,9.0,5.0,29.9525,44.375,100.5,-1.0,0.0,0.46749999999999997,98.875,47.75,7,198,2021,28,0
2021-07-17 10:00:00,112.05,-1.0,10.0,5.0,29.9325,45.75,103.0,-1.0,0.0,0.4935416666666666,102.375,44.0,7,198,2021,28,0
2021-07-17 11:00:00,108.562,-1.0,11.0,5.0,29.9125,47.75,104.125,-1.0,0.0,0.5052604166666667,103.75,44.375,7,198,2021,28,0
2021-07-17 12:00:00,110.589,-1.0,12.0,5.0,29.8925,49.0,105.625,-1.0,0.0,0.5208854166666667,105.0,45.0,7,198,2021,28,0
2021-07-17 13:00:00,113.062,-1.0,13.0,5.0,29.87625,49.75,105.0,-1.0,0.0,0.514375,105.375,44.25,7,198,2021,28,0
2021-07-17 14:00:00,112.613,-1.0,14.0,5.0,29.8625,51.0,105.375,-1.0,0.0,0.51828125,106.0,42.625,7,198,2021,28,0
2021-07-17 15:00:00,114.189,-1.0,15.0,5.0,29.85,49.5,105.625,-1.0,0.0,0.5208854166666667,105.625,41.25,7,198,2021,28,0
2021-07-17 16:00:00,115.312,-1.0,16.0,5.0,29.85375,49.25,104.25,-1.0,0.0,0.5065625,104.25,40.0,7,198,2021,28,0
2021-07-17 17:00:00,112.613,-1.0,17.0,5.0,29.86,53.75,101.875,-1.0,0.0,0.4818229166666666,102.625,40.375,7,198,2021,28,0
2021-07-17 18:00:00,114.97399999999999,-1.0,18.0,5.0,29.8675,55.75,99.25,-1.0,0.0,0.45447916666666666,101.25,41.0,7,198,2021,28,0
2021-07-17 19:00:00,113.513,-1.0,19.0,5.0,29.8875,57.0,97.625,-1.0,0.0,0.4375520833333333,99.25,42.125,7,198,2021,28,0
2021-07-17 20:00:00,117.451,-1.0,20.0,5.0,29.90375,56.625,96.625,-1.0,0.0,0.42713541666666666,97.625,44.0,7,198,2021,28,0
2021-07-17 21:00:00,116.774,-1.0,21.0,5.0,29.91375,56.0,95.625,-1.0,0.0,0.41671874999999997,96.25,44.0,7,198,2021,28,0
2021-07-17 22:00:00,117.45,-1.0,22.0,5.0,29.92,56.0,95.0,-1.0,0.0,0.4102083333333333,94.25,43.625,7,198,2021,28,0
2021-07-17 23:00:00,117.451,-1.0,23.0,5.0,29.92,56.0,94.25,-1.0,0.0,0.4023958333333333,92.625,43.375,7,198,2021,28,0
2021-07-18 00:00:00,117.113,-1.0,0.0,6.0,29.927500000000002,56.375,92.625,-1.0,0.0,0.38546874999999997,91.625,43.625,7,199,2021,28,0
2021-07-18 01:00:00,115.088,-1.0,1.0,6.0,29.94375,57.0,92.0,-1.0,0.0,0.3789583333333333,90.25,43.0,7,199,2021,28,0
2021-07-18 02:00:00,115.875,-1.0,2.0,6.0,29.95375,57.375,92.0,-1.0,0.0,0.3789583333333333,89.0,43.0,7,199,2021,28,0
2021-07-18 03:00:00,114.863,-1.0,3.0,6.0,29.96375,58.0,91.25,-1.0,0.0,0.3711458333333333,88.25,43.375,7,199,2021,28,0
2021-07-18 04:00:00,117.112,-1.0,4.0,6.0,29.9775,58.0,90.0,-1.0,0.0,0.358125,87.375,47.375,7,199,2021,28,0
2021-07-18 05:00:00,113.399,-1.0,5.0,6.0,29.997500000000002,58.0,90.75,-1.0,0.0,0.36593749999999997,89.5,50.75,7,199,2021,28,0
2021-07-18 06:00:00,109.688,-1.0,6.0,6.0,30.017500000000002,58.0,93.125,-1.0,0.0,0.3906770833333333,92.75,46.25,7,199,2021,28,0
2021-07-18 07:00:00,109.013,-1.0,7.0,6.0,30.03,58.375,95.75,-1.0,0.0,0.4180208333333333,95.125,44.625,7,199,2021,28,0
2021-07-18 08:00:00,109.688,-1.0,8.0,6.0,30.03,58.625,98.125,-1.0,0.0,0.4427604166666666,97.75,44.0,7,199,2021,28,0
2021-07-18 09:00:00,112.387,-1.0,9.0,6.0,30.02625,57.625,100.375,-1.0,0.0,0.46619791666666666,100.5,44.375,7,199,2021,28,0
2021-07-18 10:00:00,112.613,-1.0,10.0,6.0,30.01625,58.5,96.875,-1.0,0.0,0.4297395833333333,103.0,45.75,7,199,2021,28,0
2021-07-18 11:00:00,115.087,-1.0,11.0,6.0,30.00625,61.75,91.5,-1.0,0.0,0.37374999999999997,104.125,47.75,7,199,2021,28,0
2021-07-18 12:00:00,115.987,-1.0,12.0,6.0,29.99625,62.25,94.0,-1.0,0.0,0.3997916666666666,105.625,49.0,7,199,2021,28,0
2021-07-18 13:00:00,108.787,-1.0,13.0,6.0,29.997500000000002,62.125,91.75,-1.0,0.0,0.3763541666666666,105.0,49.75,7,199,2021,28,0
2021-07-18 14:00:00,111.149,-1.0,14.0,6.0,29.99875,65.125,87.25,-1.0,0.0,0.32947916666666666,105.375,51.0,7,199,2021,28,0
2021-07-18 15:00:00,111.149,-1.0,15.0,6.0,29.98375,66.625,86.75,-1.0,0.0,0.3242708333333333,105.625,49.5,7,199,2021,28,0
2021-07-18 16:00:00,107.55,-1.0,16.0,6.0,30.005,66.0,86.875,-1.0,0.0,0.3255729166666666,104.25,49.25,7,199,2021,28,0
2021-07-18 17:00:00,111.149,-1.0,17.0,6.0,30.0375,65.25,84.625,-1.0,0.0,0.30213541666666666,101.875,53.75,7,199,2021,28,0
2021-07-18 18:00:00,108.112,-1.0,18.0,6.0,30.05375,63.25,84.375,-1.0,0.0,0.29953124999999997,99.25,55.75,7,199,2021,28,0
2021-07-18 19:00:00,111.038,-1.0,19.0,6.0,30.06,61.625,85.375,-1.0,0.0,0.30994791666666666,97.625,57.0,7,199,2021,28,0
2021-07-18 20:00:00,115.538,-1.0,20.0,6.0,30.06375,61.75,85.625,-1.0,0.0,0.3125520833333333,96.625,56.625,7,199,2021,28,0
2021-07-18 21:00:00,113.738,-1.0,21.0,6.0,30.07,63.75,84.25,-1.0,0.0,0.29822916666666666,95.625,56.0,7,199,2021,28,0
2021-07-18 22:00:00,114.299,-1.0,22.0,6.0,30.06625,65.0,83.0,-1.0,0.0,0.2852083333333333,95.0,56.0,7,199,2021,28,0
2021-07-18 23:00:00,114.413,-1.0,23.0,6.0,30.05625,65.375,82.625,-1.0,0.0,0.2813020833333333,94.25,56.0,7,199,2021,28,0
2021-07-19 00:00:00,247.50099999999998,-1.0,0.0,0.0,30.05,64.5,82.75,-1.0,0.0,0.28260416666666666,92.625,56.375,7,200,2021,29,1
2021-07-19 01:00:00,271.461,-1.0,1.0,0.0,30.05375,62.75,83.625,-1.0,0.0,0.29171874999999997,92.0,57.0,7,200,2021,29,1
2021-07-19 02:00:00,472.499,-1.0,2.0,0.0,30.06,64.375,82.625,-1.0,0.0,0.2813020833333333,92.0,57.375,7,200,2021,29,1
2021-07-19 03:00:00,560.474,-1.0,3.0,0.0,30.06375,64.25,82.375,-1.0,0.0,0.27869791666666666,91.25,58.0,7,200,2021,29,1
2021-07-19 04:00:00,537.074,-1.0,4.0,0.0,30.07375,63.75,83.0,-1.0,0.0,0.2852083333333333,90.0,58.0,7,200,2021,29,1
2021-07-19 05:00:00,506.137,-1.0,5.0,0.0,30.0875,65.375,83.0,-1.0,0.0,0.2852083333333333,90.75,58.0,7,200,2021,29,1
